Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1730768184.0558438,969.23828125,946.2890625,-1000.0,969.7265625,-18.5546875
1730768184.05975,969.23828125,996.58203125,-1000.0,969.7265625,-50.29296875
1730768184.0636563,969.23828125,929.19921875,-1000.0,969.7265625,193.359375
1730768184.0675626,969.7265625,829.58984375,-1000.0,970.21484375,302.24609375
1730768184.0714688,969.7265625,942.3828125,-1000.0,969.7265625,17.08984375
1730768184.075375,969.7265625,999.51171875,-1000.0,969.7265625,-89.84375
1730768184.0792813,969.7265625,886.71875,-1000.0,969.7265625,160.15625
1730768184.0831876,969.23828125,870.1171875,-1000.0,969.7265625,154.296875
1730768184.0870938,969.23828125,972.16796875,-1000.0,969.7265625,-74.70703125
1730768184.116125,969.23828125,976.5625,-1000.0,969.7265625,-56.640625
1730768184.1200314,969.7265625,867.67578125,-1000.0,970.21484375,136.71875
1730768184.1239376,969.7265625,905.2734375,-1000.0,969.7265625,125.9765625
1730768184.1278439,969.23828125,835.9375,-1000.0,969.7265625,-53.7109375
1730768184.13175,969.23828125,847.16796875,-1000.0,970.21484375,10.25390625
1730768184.1356564,969.23828125,546.875,-1000.0,970.21484375,326.66015625
1730768184.1395626,969.23828125,-496.58203125,-1000.0,969.7265625,835.9375
1730768184.1434689,969.7265625,-138.671875,-1000.0,970.21484375,417.48046875
1730768184.147375,969.7265625,799.31640625,-1000.0,970.21484375,-123.53515625
1730768184.1512814,969.7265625,832.51953125,-1000.0,969.7265625,5.37109375
1730768184.1551876,969.7265625,910.15625,-1000.0,969.7265625,-17.08984375
1730768184.1590939,969.23828125,970.21484375,-1000.0,969.7265625,-113.76953125
1730768184.147125,969.23828125,775.390625,-1000.0,969.7265625,-102.5390625
1730768184.1510313,969.23828125,635.7421875,-1000.0,970.21484375,40.52734375
1730768184.1549375,969.23828125,740.72265625,-1000.0,970.21484375,170.41015625
1730768184.1588438,969.7265625,851.5625,-1000.0,970.21484375,-37.109375
1730768184.16275,969.7265625,584.9609375,-1000.0,969.7265625,-108.3984375
1730768184.1666563,969.7265625,75.68359375,-1000.0,970.21484375,212.890625
1730768184.1705625,969.23828125,383.30078125,-1000.0,970.21484375,275.87890625
1730768184.1744688,969.7265625,884.27734375,-1000.0,969.7265625,21.484375
1730768184.178375,969.23828125,430.17578125,-1000.0,969.7265625,-66.89453125
1730768184.1822813,969.23828125,240.234375,-1000.0,969.7265625,26.85546875
1730768184.1861875,969.7265625,874.51171875,-1000.0,969.7265625,-25.87890625
1730768184.1900938,969.7265625,999.51171875,-1000.0,969.7265625,-123.046875
1730768184.191125,969.23828125,365.234375,-1000.0,969.7265625,48.828125
1730768184.1950312,969.23828125,-283.203125,-1000.0,969.7265625,288.0859375
1730768184.1989374,969.23828125,600.09765625,-1000.0,969.7265625,21.484375
1730768184.2028437,969.23828125,985.83984375,-1000.0,970.21484375,-33.203125
1730768184.20675,969.7265625,99.12109375,-1000.0,970.21484375,278.80859375
1730768184.2106562,969.23828125,-233.3984375,-1000.0,970.21484375,222.16796875
1730768184.2145624,969.23828125,450.68359375,-1000.0,970.21484375,4.39453125
1730768184.2184687,969.23828125,881.34765625,-1000.0,969.7265625,-19.04296875
1730768184.222375,969.23828125,236.81640625,-1000.0,970.21484375,145.01953125
1730768184.2262812,969.23828125,-373.046875,-1000.0,970.21484375,296.875
1730768184.2301874,969.23828125,636.23046875,-1000.0,969.7265625,-99.12109375
1730768184.2340937,969.23828125,999.51171875,-1000.0,970.21484375,-104.98046875
1730768184.252125,969.7265625,803.22265625,-1000.0,970.21484375,3.41796875
1730768184.2560313,969.7265625,886.71875,-1000.0,970.21484375,-141.11328125
1730768184.2599375,969.7265625,963.8671875,-1000.0,969.7265625,-198.73046875
1730768184.2638438,969.23828125,905.2734375,-1000.0,969.7265625,-6.34765625
1730768184.26775,969.7265625,875.0,-1000.0,969.7265625,95.21484375
1730768184.2716563,969.7265625,685.546875,-1000.0,970.21484375,63.96484375
1730768184.2755625,969.23828125,533.203125,-1000.0,970.21484375,101.07421875
1730768184.2794688,969.23828125,655.76171875,-1000.0,970.21484375,166.9921875
1730768184.283375,969.23828125,-16.11328125,-1000.0,970.21484375,515.13671875
1730768184.2872813,969.7265625,133.30078125,-1000.0,970.21484375,294.921875
1730768184.2911875,969.23828125,940.4296875,-1000.0,970.21484375,-222.65625
1730768184.2950938,969.23828125,834.47265625,-1000.0,969.7265625,-73.73046875
1730768184.281125,969.23828125,872.55859375,-1000.0,969.7265625,39.55078125
1730768184.2850313,969.23828125,974.12109375,-1000.0,969.7265625,-110.3515625
1730768184.2889376,969.23828125,882.32421875,-1000.0,969.7265625,-222.16796875
1730768184.2928438,969.23828125,523.92578125,-1000.0,969.7265625,-11.23046875
1730768184.29675,969.23828125,628.41796875,-1000.0,970.21484375,161.62109375
1730768184.3006563,969.23828125,786.1328125,-1000.0,970.21484375,64.94140625
1730768184.3045626,969.23828125,396.484375,-1000.0,969.7265625,51.7578125
1730768184.3084688,969.23828125,264.16015625,-1000.0,970.21484375,85.9375
1730768184.312375,969.23828125,716.796875,-1000.0,969.7265625,59.08203125
1730768184.3162813,969.23828125,848.14453125,-1000.0,969.7265625,-2.9296875
1730768184.3201876,969.23828125,543.9453125,-1000.0,969.7265625,-91.796875
1730768184.3240938,969.23828125,-219.7265625,-1000.0,970.21484375,142.578125
1730768184.357125,969.7265625,-703.61328125,-1000.0,970.21484375,501.953125
1730768184.3610313,969.7265625,460.44921875,-1000.0,970.21484375,155.2734375
1730768184.3649375,969.23828125,738.76953125,-1000.0,970.21484375,-119.140625
1730768184.3688438,969.23828125,297.8515625,-1000.0,969.7265625,-122.0703125
1730768184.37275,969.23828125,612.3046875,-1000.0,969.7265625,-131.8359375
1730768184.3766563,969.7265625,714.84375,-1000.0,969.7265625,16.6015625
1730768184.3805625,969.23828125,316.89453125,-1000.0,969.7265625,165.52734375
1730768184.3844688,969.7265625,-503.41796875,-1000.0,970.703125,263.671875
1730768184.388375,969.23828125,-10.7421875,-1000.0,965.33203125,45.41015625
1730768184.3922813,969.23828125,898.4375,-1000.0,974.12109375,-110.83984375
1730768184.3961875,969.23828125,590.8203125,-1000.0,967.7734375,2.44140625
1730768184.4000938,969.23828125,279.78515625,-1000.0,842.28515625,-88.8671875
1730768184.372125,969.23828125,229.98046875,-1000.0,885.7421875,-95.703125
1730768184.3760312,969.23828125,487.3046875,-1000.0,977.5390625,-10.7421875
1730768184.3799374,969.23828125,316.40625,-1000.0,988.28125,105.46875
1730768184.3838437,969.23828125,-214.84375,-1000.0,865.72265625,116.2109375
1730768184.38775,969.23828125,-23.4375,-1000.0,820.80078125,-56.15234375
1730768184.3916562,969.7265625,157.71484375,-1000.0,971.19140625,60.05859375
1730768184.3955624,969.7265625,61.03515625,-1000.0,986.81640625,288.57421875
1730768184.3994687,969.7265625,119.140625,-1000.0,918.45703125,92.7734375
1730768184.403375,969.7265625,319.3359375,-1000.0,875.48828125,-199.70703125
1730768184.4072812,969.23828125,339.84375,-1000.0,967.7734375,-135.7421875
1730768184.4111874,969.23828125,96.19140625,-1000.0,974.609375,127.9296875
1730768184.4150937,969.23828125,142.08984375,-1000.0,965.8203125,68.84765625
1730768184.418125,969.23828125,300.29296875,-1000.0,970.703125,-183.10546875
1730768184.4220312,969.23828125,287.59765625,-1000.0,969.7265625,-194.82421875
1730768184.4259374,969.23828125,-427.734375,-1000.0,970.21484375,307.6171875
1730768184.4298437,969.23828125,-723.14453125,-1000.0,970.21484375,472.16796875
1730768184.43375,969.23828125,106.4453125,-1000.0,969.7265625,-91.796875
1730768184.4376562,969.7265625,42.96875,-1000.0,969.7265625,-100.5859375
1730768184.4415624,969.7265625,-802.24609375,-1000.0,969.7265625,603.515625
1730768184.4454687,969.23828125,-506.34765625,-1000.0,969.7265625,487.3046875
1730768184.449375,969.23828125,380.859375,-1000.0,969.7265625,-218.75
1730768184.4532812,969.7265625,-26.3671875,-1000.0,970.21484375,-183.10546875
1730768184.4571874,969.7265625,13.18359375,-1000.0,968.75,-54.19921875
1730768184.4610937,969.7265625,541.015625,-1000.0,972.65625,-75.68359375
1730768184.462125,969.23828125,421.875,-1000.0,964.35546875,-112.3046875
1730768184.4660313,969.23828125,-104.98046875,-1000.0,952.1484375,-99.609375
1730768184.4699376,969.23828125,-72.75390625,-1000.0,968.26171875,-104.98046875
1730768184.4738438,969.7265625,202.1484375,-1000.0,971.6796875,62.01171875
1730768184.47775,969.7265625,-12.20703125,-1000.0,968.26171875,90.8203125
1730768184.4816563,969.23828125,-644.04296875,-1000.0,961.9140625,157.2265625
1730768184.4855626,969.23828125,-886.23046875,-1000.0,967.28515625,418.9453125
1730768184.4894688,969.23828125,-205.56640625,-1000.0,969.7265625,162.109375
1730768184.493375,969.23828125,183.10546875,-1000.0,975.5859375,-70.3125
1730768184.4972813,969.7265625,-198.73046875,-1000.0,936.03515625,-63.96484375
1730768184.5011876,969.23828125,-246.58203125,-1000.0,934.08203125,-129.8828125
1730768184.5050938,969.23828125,282.2265625,-1000.0,975.5859375,-159.66796875
1730768184.521125,969.23828125,294.921875,-1000.0,968.75,-95.21484375
1730768184.5250313,969.23828125,-371.58203125,-1000.0,969.7265625,-19.53125
1730768184.5289376,969.7265625,-438.4765625,-1000.0,970.21484375,-117.1875
1730768184.5328438,969.7265625,106.93359375,-1000.0,969.7265625,-217.28515625
1730768184.53675,969.23828125,131.8359375,-1000.0,969.7265625,-25.390625
1730768184.5406563,969.23828125,-567.3828125,-1000.0,969.7265625,237.3046875
1730768184.5445626,969.23828125,-735.3515625,-1000.0,969.7265625,141.11328125
1730768184.5484688,969.23828125,-134.27734375,-1000.0,969.7265625,-102.5390625
1730768184.552375,969.23828125,-132.32421875,-1000.0,970.21484375,153.3203125
1730768184.5562813,969.23828125,-704.58984375,-1000.0,970.703125,389.16015625
1730768184.5601876,969.23828125,-404.78515625,-1000.0,958.49609375,-28.80859375
1730768184.5640938,969.7265625,72.265625,-1000.0,962.890625,-271.97265625
1730768184.566125,969.23828125,-293.9453125,-1000.0,972.16796875,80.078125
1730768184.5700312,969.23828125,-498.53515625,-1000.0,969.23828125,261.71875
1730768184.5739374,969.23828125,-95.21484375,-1000.0,970.21484375,-133.30078125
1730768184.5778437,969.7265625,-279.78515625,-1000.0,970.21484375,-164.55078125
1730768184.58175,969.7265625,-689.453125,-1000.0,965.8203125,226.5625
1730768184.5856562,969.7265625,-650.390625,-1000.0,979.00390625,285.64453125
1730768184.5895624,969.23828125,-337.40234375,-1000.0,929.6875,17.08984375
1730768184.5934687,969.23828125,-251.46484375,-1000.0,894.53125,-151.3671875
1730768184.597375,969.23828125,-645.99609375,-1000.0,963.37890625,145.01953125
1730768184.6012812,969.23828125,-639.16015625,-1000.0,979.98046875,378.90625
1730768184.6051874,969.23828125,-6.8359375,-1000.0,931.640625,-8.30078125
1730768184.6090937,969.7265625,-393.06640625,-1000.0,827.63671875,-62.5
1730768184.611125,969.7265625,-639.6484375,-1000.0,911.1328125,3.41796875
1730768184.6150312,969.23828125,-142.578125,-1000.0,985.3515625,-27.34375
1730768184.6189375,969.23828125,181.640625,-1000.0,970.21484375,-114.74609375
1730768184.6228437,969.23828125,-324.21875,-1000.0,881.8359375,-160.15625
1730768184.62675,969.23828125,-627.9296875,-1000.0,899.4140625,-106.93359375
1730768184.6306562,969.23828125,-405.2734375,-1000.0,983.3984375,34.1796875
1730768184.6345625,969.23828125,-320.80078125,-1000.0,965.8203125,31.25
1730768184.6384687,969.7265625,-633.30078125,-1000.0,969.7265625,5.37109375
1730768184.642375,969.7265625,-955.56640625,-1000.0,970.21484375,233.3984375
1730768184.6462812,969.23828125,-350.09765625,-1000.0,969.7265625,118.65234375
1730768184.6501875,969.7265625,200.1953125,-1000.0,969.7265625,-92.7734375
1730768184.6540937,969.23828125,-233.3984375,-1000.0,970.21484375,-44.43359375
1730768184.657125,969.23828125,-474.609375,-1000.0,969.7265625,-104.4921875
1730768184.6610312,969.7265625,-304.19921875,-1000.0,969.7265625,-40.0390625
1730768184.6649375,969.7265625,-136.23046875,-1000.0,970.21484375,-40.52734375
1730768184.6688437,969.23828125,-468.26171875,-1000.0,970.21484375,174.8046875
1730768184.67275,969.23828125,-952.63671875,-1000.0,970.21484375,328.125
1730768184.6766562,969.23828125,-667.48046875,-1000.0,969.7265625,64.453125
1730768184.6805625,969.23828125,-287.59765625,-1000.0,968.75,28.3203125
1730768184.6844687,969.23828125,-576.171875,-1000.0,973.6328125,242.67578125
1730768184.688375,969.7265625,-875.0,-1000.0,950.68359375,295.41015625
1730768184.6922812,969.7265625,-252.9296875,-1000.0,950.1953125,-151.3671875
1730768184.6961875,969.7265625,21.97265625,-1000.0,971.6796875,-170.41015625
1730768184.7000937,969.7265625,-10.25390625,-1000.0,974.609375,0.9765625
1730768184.703125,969.23828125,-49.8046875,-1000.0,950.1953125,-134.765625
1730768184.7070312,969.7265625,-99.609375,-1000.0,940.4296875,-250.48828125
1730768184.7109375,969.7265625,-93.26171875,-1000.0,972.16796875,-101.5625
1730768184.7148438,969.23828125,-48.828125,-1000.0,970.21484375,45.8984375
1730768184.71875,971.19140625,-161.1328125,-1000.0,969.23828125,17.578125
1730768184.7226562,965.8203125,-463.8671875,-1000.0,970.21484375,-83.49609375
1730768184.7265625,937.98828125,-495.60546875,-1000.0,969.7265625,6.8359375
1730768184.7304688,999.51171875,-897.4609375,-1000.0,969.7265625,453.125
1730768184.734375,438.96484375,-706.0546875,-997.55859375,970.21484375,296.38671875
1730768184.7382812,-698.2421875,-94.7265625,-994.140625,970.21484375,-219.23828125
1730768184.7421875,-1000.0,-367.1875,-983.88671875,970.21484375,-156.73828125
1730768184.7460938,-967.7734375,-239.74609375,-963.37890625,969.7265625,-56.15234375
1730768184.746125,-1000.0,111.328125,-965.33203125,969.7265625,-131.8359375
1730768184.7500312,-1000.0,-142.578125,-984.375,969.7265625,-188.96484375
1730768184.7539375,-1000.0,-539.0625,-993.65234375,969.7265625,-136.23046875
1730768184.7578437,-1000.0,-582.03125,-980.46875,970.21484375,58.59375
1730768184.76175,-1000.0,-327.1484375,-981.4453125,970.21484375,54.19921875
1730768184.7656562,-1000.0,-491.2109375,-992.67578125,969.7265625,-87.890625
1730768184.7695625,-1000.0,-932.6171875,-998.046875,970.21484375,247.55859375
1730768184.7734687,-1000.0,-908.203125,-995.1171875,970.21484375,523.4375
1730768184.777375,-1000.0,-208.984375,-985.3515625,970.21484375,95.21484375
1730768184.7812812,-1000.0,-22.94921875,-996.58203125,970.21484375,-224.12109375
1730768184.7851875,-1000.0,-740.72265625,-997.55859375,970.21484375,41.9921875
1730768184.7890937,-1000.0,-667.96875,-986.328125,969.7265625,106.4453125
1730768184.793125,-1000.0,78.125,-982.91015625,969.7265625,-133.7890625
1730768184.7970312,-1000.0,-90.8203125,-989.74609375,969.7265625,-129.8828125
1730768184.8009374,-1000.0,-583.49609375,-1000.0,969.7265625,-159.66796875
1730768184.8048437,-1000.0,-424.8046875,-994.140625,969.7265625,-191.89453125
1730768184.80875,-1000.0,-74.21875,-979.00390625,969.7265625,-153.80859375
1730768184.8126562,-1000.0,-357.421875,-991.69921875,969.7265625,17.08984375
1730768184.8165624,-1000.0,-910.64453125,-998.046875,970.21484375,213.8671875
1730768184.8204687,-1000.0,-673.828125,-992.1875,968.75,-13.18359375
1730768184.824375,-1000.0,-161.1328125,-977.05078125,962.890625,-222.65625
1730768184.8282812,-1000.0,-439.94140625,-980.46875,997.0703125,129.8828125
1730768184.8321874,-1000.0,-986.328125,-997.55859375,816.40625,376.46484375
1730768184.8360937,-1000.0,-694.3359375,-980.95703125,791.9921875,-41.9921875
1730768184.851125,-1000.0,-350.09765625,-971.19140625,988.76953125,-190.4296875
1730768184.8550313,-1000.0,-462.890625,-947.75390625,968.26171875,-4.39453125
1730768184.8589375,-1000.0,-611.81640625,-949.21875,966.30859375,-29.78515625
1730768184.8628438,-1000.0,-838.8671875,-985.83984375,970.703125,-133.30078125
1730768184.86675,-1000.0,-1000.0,-960.44921875,970.21484375,-136.23046875
1730768184.8706563,-1000.0,-978.515625,-964.84375,969.7265625,201.171875
1730768184.8745625,-1000.0,-974.609375,-975.5859375,969.7265625,481.4453125
1730768184.8784688,-1000.0,-900.390625,-940.4296875,970.21484375,-25.87890625
1730768184.882375,-1000.0,-972.16796875,-953.125,970.21484375,-321.77734375
1730768184.8862813,-1000.0,-977.05078125,-932.6171875,970.21484375,-122.55859375
1730768184.8901875,-1000.0,-906.25,-913.57421875,970.21484375,-115.234375
1730768184.8940938,-1000.0,-972.65625,-943.359375,970.21484375,-288.0859375
1730768184.900125,-1000.0,-1000.0,-966.30859375,970.21484375,-222.16796875
1730768184.9040313,-1000.0,-980.95703125,-920.41015625,970.21484375,-70.3125
1730768184.9079375,-1000.0,-947.265625,-902.83203125,969.7265625,-160.15625
1730768184.9118438,-1000.0,-986.328125,-927.734375,970.21484375,-367.1875
1730768184.91575,-1000.0,-1000.0,-969.23828125,969.7265625,-280.76171875
1730768184.9196563,-1000.0,-1000.0,-968.75,970.21484375,-67.87109375
1730768184.9235625,-1000.0,-988.76953125,-906.25,970.21484375,-88.8671875
1730768184.9274688,-1000.0,-961.42578125,-912.59765625,969.7265625,-254.8828125
1730768184.931375,-1000.0,-993.1640625,-975.09765625,969.7265625,-249.51171875
1730768184.9352813,-1000.0,-1000.0,-973.14453125,970.21484375,88.8671875
1730768184.9391875,-1000.0,-779.296875,-878.90625,970.21484375,-61.5234375
1730768184.9430938,-1000.0,-609.375,-886.23046875,970.21484375,-301.7578125
1730768184.941125,-1000.0,-861.81640625,-922.36328125,969.7265625,-270.01953125
1730768184.9450312,-1000.0,-896.484375,-889.6484375,970.21484375,-320.3125
1730768184.9489374,-1000.0,-673.33984375,-847.16796875,970.21484375,-246.58203125
1730768184.9528437,-1000.0,-730.46875,-856.93359375,970.21484375,-103.02734375
1730768184.95675,-1000.0,-930.6640625,-910.15625,978.02734375,-58.10546875
1730768184.9606562,-1000.0,-1000.0,-912.59765625,906.73828125,-70.80078125
1730768184.9645624,-1000.0,-943.359375,-858.88671875,999.51171875,-144.04296875
1730768184.9684687,-1000.0,-748.53515625,-837.890625,465.33203125,-259.27734375
1730768184.972375,-1000.0,-843.75,-911.1328125,-881.34765625,-206.0546875
1730768184.9762812,-1000.0,-1000.0,-1000.0,-1000.0,134.765625
1730768184.9801874,-1000.0,-991.69921875,-955.078125,-954.58984375,-42.96875
1730768184.9840937,-1000.0,-999.0234375,-901.85546875,-1000.0,-427.734375
1730768184.987125,-1000.0,-1000.0,-962.890625,-1000.0,-457.51953125
1730768184.9910312,-1000.0,-1000.0,-997.55859375,-1000.0,-516.6015625
1730768184.9949374,-1000.0,-1000.0,-996.58203125,-1000.0,-566.40625
1730768184.9988437,-1000.0,-1000.0,-995.1171875,-1000.0,-410.15625
1730768185.00275,-1000.0,-1000.0,-1000.0,-1000.0,-313.96484375
1730768185.0066562,-1000.0,-1000.0,-1000.0,-1000.0,-316.40625
